Gene name
dinG	0.2802055	0.3468091	0.3206874	0.2931094	0.2229633	0.3020939	0.2022744	0.2064223	0.2179964	0.2618037	0.3118890	0.3008175	0.2617025	0.2958948	0.2497641	0.3068040	0.2987707	0.2607654	0.2693449	0.3918780	0.2816989	0.4032541	0.3115398	0.1780389	0.2718776	0.2556640	0.2977286	0.2429747	0.2311961	0.2698408	0.1628589	0.3203870	0.2861881	0.2815227	0.3508527	0.2218531	0.2530626	0.2384831	0.3040747	0.2679996	0.3243387	0.2130467	0.1899118	0.2915011	0.2314739	0.2677821	0.1773229	0.2967075	0.2209670	0.2543013	0.2436156	0.2177168	0.2141635	0.2750630	0.2596091	0.2360731	0.2317583	0.2930818	0.2474663	0.2188604	0.3288831	0.2405268	0.2616720	0.2679245	0.3474969	0.2808102	0.2408683	0.2170811	0.2806969	0.3421772	0.1951184	0.2860403	0.2689837	0.2105364	0.2688283	0.2131998	0.2632199	0.2987402	0.2220725	0.2653293	0.2902933	0.2814011	0.2702874	0.2380555	0.2441446	0.2444441	0.2671369	0.3471573	0.2487602	0.1568036	0.2179346	0.2358070	0.2788732	0.1986598	0.1842092	0.2294934	0.2186739	0.2026440	0.1962147	0.2120450
dinI	0.0666085	0.0550383	0.0728209	0.1345791	0.0779011	0.1400309	0.0659762	0.0725962	0.0971626	0.0679257	0.0642577	0.0580773	0.0674321	0.1059423	0.0598495	0.0655541	0.0775947	0.0759493	0.0608494	0.1304752	0.0743298	0.0898487	0.0708949	0.0579639	0.0411979	0.0649872	0.0636222	0.0857330	0.0567179	0.0701087	0.0451162	0.0584722	0.0658779	0.0639212	0.0942612	0.0876079	0.0395378	0.1017577	0.0416669	0.0654196	0.0752281	0.1216072	0.0769859	0.0647599	0.0627599	0.0931579	0.0764399	0.1228808	0.0743493	0.0892122	0.1070522	0.0929190	0.0645114	0.0700023	0.0790232	0.0954182	0.0480263	0.0541435	0.0649721	0.0680442	0.1095007	0.0461352	0.0642751	0.0865743	0.0893639	0.1093628	0.1265822	0.0530168	0.0351150	0.0482040	0.0818440	0.0883544	0.0612358	0.0733535	0.0954888	0.0823332	0.1248926	0.0804305	0.0774254	0.0539075	0.0590620	0.0586214	0.0454606	0.0388371	0.0746296	0.0543835	0.0987065	0.0742217	0.0746914	0.0719933	0.0858990	0.0890402	0.0614102	0.0632165	0.0684944	0.0776817	0.0415621	0.0650387	0.0636140	0.0982596
dinJ	0.0013845	0.0048739	0.0037399	0.0000000	0.0043548	0.0110928	0.0028145	0.0075402	0.0006040	0.0032324	0.0015804	0.0004145	0.0011501	0.0032549	0.0034261	0.0048798	0.0018662	0.0028534	0.0022224	0.0013133	0.0031057	0.0017852	0.0026271	0.0021815	0.0005385	0.0008092	0.0030863	0.0027032	0.0024496	0.0028469	0.0047752	0.0098973	0.0005990	0.0034084	0.0029746	0.0036061	0.0013946	0.0044727	0.0015637	0.0161599	0.0014354	0.0075225	0.0016226	0.0061041	0.0136737	0.0005745	0.0010228	0.0000000	0.0009392	0.0041156	0.0017014	0.0079861	0.0002212	0.0780094	0.0017245	0.0006241	0.0007918	0.0003719	0.0058107	0.0038360	0.0000291	0.0058445	0.0014561	0.0006809	0.0013041	0.0010130	0.0034532	0.0077013	0.0006152	0.0031554	0.0051073	0.0018228	0.0020052	0.0028877	0.0007265	0.0121452	0.0032764	0.0014305	0.0010074	0.0027774	0.0026957	0.0053928	0.0007006	0.0052955	0.0046918	0.0032075	0.0029009	0.0005038	0.0004921	0.0024428	0.0030052	0.0000000	0.0011144	0.0021667	0.0029501	0.0077835	0.0018909	0.0038491	0.0057830	0.0049624
dinQ	0.3145691	0.2630501	0.2222528	0.2921808	0.2394058	0.3083554	0.1821515	0.2801176	0.2245275	0.2413137	0.1988667	0.2253844	0.2671847	0.3315013	0.3128871	0.2443777	0.3046335	0.2230557	0.2524228	0.2726757	0.2862750	0.2719511	0.3136413	0.2618417	0.2190294	0.2766937	0.2673823	0.2342153	0.2151507	0.2314415	0.2981633	0.3374444	0.1643676	0.2847523	0.3629006	0.2330143	0.1872530	0.2799335	0.2996599	0.3250887	0.3433219	0.2394760	0.2481852	0.2682468	0.3085051	0.2166897	0.2403398	0.2614450	0.2190708	0.2879426	0.2283582	0.2281584	0.2600992	0.2926792	0.2458104	0.2016666	0.2546508	0.2135316	0.2835895	0.2817017	0.2897779	0.2436958	0.2466955	0.2566539	0.2227024	0.3196593	0.3194729	0.3131243	0.2534626	0.2083353	0.2311118	0.2774592	0.2618238	0.1546942	0.2347907	0.2396163	0.2147609	0.2772964	0.2099554	0.2449623	0.3264545	0.2096027	0.3032849	0.3095995	0.2487452	0.3771187	0.2173839	0.2674387	0.2607810	0.1849632	0.2946740	0.1972375	0.2041316	0.2184556	0.2780460	0.2423450	0.3299101	0.2503711	0.1913699	0.2129718
dkgB	0.0386663	0.0847878	0.0558007	0.0728207	0.0527819	0.0527924	0.0707220	0.0630643	0.0569868	0.0598514	0.0791859	0.0600146	0.0441182	0.1345172	0.0507470	0.0478554	0.0913050	0.0409432	0.0403829	0.0644009	0.0561748	0.0535368	0.0872886	0.0707364	0.0373064	0.0454831	0.0871739	0.0822944	0.0651279	0.0579791	0.1168569	0.0657870	0.0473770	0.0755747	0.0553913	0.0265535	0.0631704	0.0939318	0.0527116	0.0224642	0.0513213	0.0505266	0.0702370	0.0731223	0.0598493	0.1052745	0.0636429	0.0770366	0.0941034	0.0480261	0.0521018	0.0501987	0.0621263	0.1014925	0.0736207	0.0700790	0.0725554	0.0684852	0.1000646	0.0651646	0.0423371	0.0467010	0.0552419	0.0948938	0.0525837	0.0788381	0.0256782	0.0627099	0.0326308	0.0878051	0.0557560	0.0568851	0.0771203	0.0405062	0.0753673	0.0847227	0.0418207	0.0729072	0.0532986	0.0717221	0.0688210	0.0448027	0.0898208	0.0474369	0.0900937	0.0564270	0.0668591	0.0632354	0.0628033	0.0456241	0.0689107	0.0839926	0.0579737	0.0311800	0.0535806	0.0698485	0.0695252	0.0722308	0.0708100	0.0505950
dksA	0.3032654	0.3076299	0.2749276	0.3033483	0.2583527	0.3122593	0.3445848	0.2548863	0.2330085	0.3539309	0.2983388	0.3173078	0.2958275	0.2077840	0.2440829	0.2984769	0.3497119	0.2615557	0.3160633	0.3362016	0.2638270	0.2613688	0.3113080	0.3365385	0.3176273	0.3154422	0.3349548	0.3468395	0.2887435	0.2961798	0.2699199	0.2906407	0.2863111	0.2261339	0.3128844	0.2994430	0.3137728	0.2418049	0.3061705	0.2853215	0.2579684	0.3304155	0.2113338	0.3679956	0.2782889	0.2475399	0.2100884	0.2159311	0.3305101	0.2464927	0.2655769	0.3659865	0.2587050	0.2677535	0.3054081	0.2769959	0.2974450	0.2865066	0.3249712	0.3311829	0.3225556	0.3538909	0.2878792	0.2582975	0.2054540	0.3327639	0.2543039	0.3226799	0.2618170	0.3419318	0.2402631	0.3015631	0.3205325	0.3176714	0.3742706	0.2866189	0.2590818	0.2477457	0.3211113	0.2437126	0.2193186	0.2453020	0.2320230	0.2977671	0.2554368	0.3437584	0.2727326	0.3177510	0.2776909	0.1989282	0.2818564	0.3100327	0.2594589	0.2234884	0.2342525	0.3175282	0.2519224	0.3028712	0.2391063	0.2490878
dmsA	0.6591926	0.7105178	0.6897228	0.6094445	0.5428427	0.5859196	0.6921794	0.5773330	0.6390695	0.5992234	0.7500488	0.5822352	0.6459140	0.7082572	0.8209293	0.6499042	0.6382876	0.5340869	0.6660167	0.6385738	0.6668308	0.7647466	0.6370262	0.6064694	0.6138684	0.6660547	0.5882294	0.6061507	0.6261596	0.5558255	0.6833494	0.5620871	0.7072474	0.6177240	0.6262183	0.6209516	0.7331788	0.5779810	0.7331582	0.6308144	0.6595268	0.6772637	0.6217790	0.7192980	0.6082874	0.5342778	0.7630745	0.6633879	0.6315677	0.5915053	0.6093741	0.6918891	0.6239041	0.6534537	0.6826184	0.7609779	0.6346473	0.5692522	0.5595812	0.6217938	0.5510623	0.5531571	0.5791998	0.6424938	0.6469332	0.6455050	0.6838457	0.6357111	0.6239059	0.6117569	0.6091930	0.6544710	0.5351240	0.5830428	0.6795602	0.6315095	0.7292497	0.7066351	0.6429934	0.5328886	0.6429220	0.7111515	0.6381229	0.5613004	0.5739385	0.6814683	0.5638159	0.5883762	0.6822040	0.5913463	0.5932111	0.6627172	0.6543644	0.7339831	0.6783422	0.6589523	0.6039141	0.6543460	0.5799990	0.5430255
dmsB	0.4766487	0.6054612	0.5464545	0.5438015	0.4613326	0.5981304	0.6192644	0.5256772	0.5795052	0.5055185	0.5445981	0.5121128	0.6007422	0.4783689	0.5490408	0.5444489	0.5575350	0.5904369	0.5192850	0.5563378	0.5924849	0.5401588	0.6127277	0.5400246	0.5419237	0.5567882	0.4188653	0.4997556	0.4736772	0.5506941	0.4821929	0.6245061	0.5978262	0.6524966	0.5123523	0.6232461	0.5572203	0.5145410	0.5109850	0.5815782	0.5195688	0.5453320	0.5136774	0.5273832	0.4834910	0.6556431	0.5206899	0.5720194	0.5986881	0.4389826	0.6695490	0.5814831	0.5573998	0.5612951	0.5215718	0.5909079	0.5266028	0.4946693	0.5340905	0.5823681	0.6378715	0.5283266	0.5548453	0.4639507	0.5786342	0.5296805	0.5658722	0.5501679	0.6133269	0.5462017	0.6986099	0.7306682	0.5327064	0.5841890	0.5299469	0.4879427	0.5220559	0.6304269	0.5176027	0.5542024	0.4944204	0.5164830	0.5602362	0.4595161	0.4918204	0.6890690	0.4588899	0.5628964	0.4877121	0.4239194	0.5136328	0.6058315	0.5380252	0.5735664	0.5757683	0.4522070	0.4943914	0.4549650	0.5623730	0.5031500
dmsC	0.2770503	0.3722143	0.4535880	0.4759150	0.4574560	0.4059899	0.3851697	0.3513343	0.4253272	0.2978124	0.3900863	0.3203284	0.3612824	0.3322144	0.4561072	0.4406611	0.4358315	0.4313944	0.4007139	0.3085904	0.3228701	0.3345281	0.4209364	0.3715747	0.3726236	0.4494612	0.4153048	0.4402666	0.3920517	0.3803710	0.3207515	0.3628885	0.3628733	0.3424895	0.3962369	0.3127220	0.3988345	0.3459353	0.3476815	0.3436834	0.3827484	0.3470909	0.4179413	0.5952299	0.3825503	0.3565846	0.4263840	0.4631351	0.3863783	0.3727081	0.3855863	0.3846491	0.3059628	0.4012685	0.4654938	0.3444828	0.4650856	0.2909490	0.4379125	0.3577493	0.2967063	0.3695238	0.4053910	0.3298025	0.3561370	0.4800015	0.3596035	0.3619463	0.4915511	0.3799925	0.4185019	0.5165528	0.3252309	0.3394248	0.5181868	0.3616324	0.4217090	0.3284879	0.4156727	0.4223187	0.5385431	0.4135562	0.4384745	0.4127563	0.4274688	0.3634536	0.4655057	0.3587117	0.4576437	0.2870889	0.3199090	0.4506031	0.4041336	0.3914173	0.4641814	0.4604131	0.3292423	0.3814252	0.4250666	0.4578420
dmsD	0.2633817	0.2065154	0.2079778	0.2247929	0.2092514	0.1732780	0.1957665	0.2112935	0.2271223	0.1931126	0.1983354	0.2472697	0.2173435	0.2233026	0.2601751	0.2073876	0.2593268	0.1880423	0.2201582	0.2348340	0.1846882	0.1839914	0.2302272	0.2462470	0.1805047	0.1837505	0.2083948	0.2319863	0.1972489	0.1897741	0.2100392	0.1853173	0.1928550	0.1998256	0.1580983	0.1647606	0.2278215	0.1528879	0.1593175	0.1647008	0.2054622	0.1542509	0.2110625	0.2341657	0.2282541	0.2264077	0.2688805	0.1857171	0.1913573	0.2169784	0.1631046	0.1696971	0.1617418	0.1413596	0.1744029	0.1824315	0.2238897	0.2603946	0.1969765	0.1820778	0.2342914	0.1853965	0.1676861	0.1642777	0.2013723	0.2417322	0.2383599	0.2383551	0.1772050	0.1868528	0.2044317	0.1774904	0.2318515	0.1856767	0.1702879	0.1691800	0.2020988	0.1935075	0.1963510	0.1749316	0.1376154	0.1850028	0.2144871	0.2536980	0.2309696	0.1447944	0.1508155	0.1535904	0.1926645	0.2080033	0.2217362	0.2017565	0.2107571	0.1872307	0.2675419	0.1657865	0.2134021	0.2309315	0.1874558	0.2715978
dnaG	0.0492610	0.0849497	0.0425219	0.0308298	0.0530917	0.0455608	0.0889833	0.0379750	0.0283048	0.0564296	0.0253920	0.0471950	0.0688582	0.1310513	0.1040287	0.0569087	0.0869823	0.0514412	0.0684318	0.0381679	0.1201283	0.0543435	0.1226847	0.0560995	0.0497242	0.0338051	0.0861970	0.0557624	0.0462785	0.0832323	0.0407332	0.0983793	0.0975206	0.0481687	0.0852115	0.0729000	0.0627307	0.0555006	0.0461093	0.0612936	0.0456126	0.0622285	0.0758512	0.0690552	0.0774462	0.0551471	0.0367269	0.0636196	0.0666346	0.0715492	0.0436668	0.0438627	0.0732418	0.0424049	0.0980047	0.0690644	0.0448156	0.0449753	0.0681425	0.0713280	0.0772355	0.0560103	0.0497839	0.0750744	0.0757195	0.1042478	0.1166846	0.0300917	0.0566483	0.0443099	0.0344882	0.0381344	0.0452996	0.0453005	0.0644236	0.0480792	0.0594845	0.0922681	0.0471146	0.1008333	0.0497260	0.0376249	0.0805374	0.0695213	0.0509434	0.0608763	0.0709525	0.0573404	0.0422144	0.0561416	0.0558148	0.0553436	0.0496927	0.0688161	0.0386000	0.0795706	0.0682463	0.0448029	0.1038559	0.0689097
dnaN	0.1819591	0.1400727	0.1344322	0.1592611	0.1893519	0.1541766	0.1746725	0.1555775	0.1313491	0.0898672	0.1966425	0.1316041	0.1667617	0.1387769	0.1292059	0.1706213	0.1643178	0.1069941	0.1365163	0.1684707	0.1750406	0.1796989	0.1067153	0.1209831	0.1000994	0.1629459	0.1342347	0.1288931	0.1634408	0.1491321	0.1139735	0.1550583	0.1483462	0.1567291	0.1292291	0.1534712	0.1439989	0.1755891	0.2029786	0.1432803	0.1265914	0.1146789	0.2010440	0.1888208	0.1460881	0.1416915	0.1919179	0.1341777	0.1618027	0.1316319	0.1225067	0.1181407	0.1613860	0.1407215	0.1318776	0.1282602	0.1256175	0.1161086	0.1475406	0.1848922	0.1564234	0.1524159	0.1408058	0.1234825	0.1644108	0.1817917	0.1446274	0.1686820	0.1545576	0.1311747	0.2183194	0.1539231	0.1556957	0.1080214	0.1619432	0.1284789	0.1256825	0.1770192	0.1126654	0.1461501	0.1485082	0.0872010	0.1360799	0.1415377	0.1310736	0.1535023	0.1725504	0.1623561	0.1676079	0.1467441	0.2042780	0.1581925	0.1892894	0.1391763	0.1239761	0.1536113	0.0997325	0.1800207	0.0989216	0.1360584
dnaA	0.3031997	0.2129118	0.3070240	0.3312695	0.3955066	0.3125663	0.2910092	0.3863312	0.3319912	0.2286400	0.3222691	0.3119988	0.3051929	0.3396845	0.2254336	0.3518154	0.3256061	0.3552103	0.2776369	0.3688793	0.3338608	0.3583526	0.3154409	0.3504981	0.2597442	0.3627348	0.3594152	0.2398510	0.3792304	0.2491420	0.3327096	0.3005668	0.2830718	0.3851654	0.3674911	0.3207689	0.2593218	0.2595513	0.4338034	0.3822855	0.3150743	0.3397433	0.3056585	0.3192579	0.3296943	0.3092631	0.3271468	0.3989232	0.2918578	0.3832280	0.4335290	0.3284605	0.2748049	0.2471982	0.2826349	0.3660656	0.3613235	0.2626616	0.4064706	0.4305491	0.3465451	0.3495154	0.3952305	0.3100102	0.2974286	0.3647380	0.4248287	0.3285535	0.3959921	0.3436438	0.3170616	0.2678322	0.3511036	0.3400473	0.2258189	0.3176940	0.3520122	0.3722531	0.3629061	0.3907948	0.3185888	0.3305702	0.3091133	0.2925728	0.3612051	0.3119337	0.4510271	0.3587490	0.3645458	0.3448037	0.2572352	0.3108195	0.2982769	0.2635466	0.3583507	0.2601370	0.3573508	0.3495291	0.4197580	0.3604583
dppA	0.2942720	0.1029669	0.2081952	0.1364948	0.1485394	0.1831982	0.1951082	0.2285429	0.1541136	0.2675766	0.1620175	0.1405666	0.1772446	0.1864165	0.1917559	0.1685633	0.1735822	0.1637150	0.1346530	0.1923869	0.1223621	0.2894683	0.1508891	0.1136934	0.1925757	0.1542923	0.1515498	0.1876200	0.2403010	0.1183634	0.1546165	0.1225227	0.2422793	0.1900141	0.1937452	0.1781484	0.2215202	0.2861645	0.2417760	0.2086412	0.1630378	0.2524882	0.1326435	0.2022400	0.2425852	0.2037759	0.1892777	0.2216475	0.1178562	0.2118585	0.2432476	0.1775325	0.2343406	0.1768508	0.1204308	0.2007730	0.1148601	0.1515976	0.1366239	0.1501391	0.1882494	0.1514090	0.2137725	0.2177718	0.2066649	0.1372182	0.2009810	0.1520137	0.2109851	0.1552829	0.1421301	0.1135535	0.1044787	0.2736016	0.1447687	0.1535190	0.1976510	0.1791828	0.1341961	0.1307081	0.1535660	0.1450655	0.1343217	0.1653001	0.2300306	0.1548235	0.1495440	0.2023966	0.1894370	0.2617211	0.1233911	0.1077685	0.2576489	0.1788139	0.1352852	0.1969483	0.1727196	0.2143016	0.1774952	0.2252071
dppB	0.2021905	0.2030677	0.2282446	0.1830465	0.1979116	0.1929603	0.2319037	0.2191991	0.1672362	0.2252151	0.1768778	0.1769607	0.1883799	0.2478696	0.2484367	0.2593877	0.2252831	0.1519020	0.2313826	0.1950001	0.1557497	0.1632548	0.2230075	0.1820249	0.2027311	0.1276539	0.1792232	0.2136598	0.1958342	0.2354590	0.1712164	0.2139573	0.1294572	0.2267578	0.2176322	0.1639829	0.1986365	0.2355003	0.2169927	0.1862924	0.1935512	0.2624101	0.1747310	0.2068005	0.2431252	0.2015132	0.2339513	0.1932068	0.2552584	0.1744680	0.1855507	0.1679628	0.1765672	0.2223511	0.2036129	0.1835323	0.2173851	0.2563850	0.1884673	0.1456107	0.1671559	0.1830574	0.1920823	0.1808158	0.1577703	0.1479752	0.1459762	0.1422867	0.1894803	0.1632348	0.2060147	0.2200638	0.1893164	0.1575979	0.2079059	0.1377362	0.2055660	0.2916613	0.1562054	0.1761630	0.1521315	0.1548123	0.2180329	0.2020003	0.2048495	0.1729765	0.2101542	0.1993634	0.2360214	0.2584207	0.2019192	0.2013669	0.2479109	0.1668215	0.1533334	0.1753078	0.1987384	0.1542929	0.2533132	0.2366593
dppC	0.1132746	0.1209346	0.1347886	0.1862754	0.1791506	0.2081180	0.1913423	0.1900434	0.1934589	0.1496162	0.1563764	0.1203342	0.1924524	0.2498043	0.2078780	0.1730593	0.1598050	0.1498623	0.1987187	0.1589686	0.1780737	0.2270222	0.1445944	0.1221838	0.2142099	0.1069713	0.1857705	0.1726054	0.1704571	0.1572390	0.1440659	0.1590775	0.1268972	0.2119872	0.1637550	0.1397496	0.2206489	0.1370453	0.1829052	0.1208786	0.1498827	0.1608873	0.2270801	0.1324292	0.1693030	0.1668397	0.2098679	0.1426726	0.1352982	0.1647967	0.2300291	0.1581209	0.2180673	0.2083464	0.1184588	0.2784854	0.1447169	0.1393336	0.1547487	0.1422620	0.1646260	0.1656576	0.1478286	0.2184268	0.1493382	0.1192772	0.2028158	0.1820946	0.1765710	0.1408029	0.1418497	0.1624477	0.1745025	0.1934568	0.1414672	0.1730582	0.1464482	0.1747494	0.1730134	0.1529561	0.1235510	0.1814817	0.1672322	0.1963391	0.1901346	0.2755062	0.1234368	0.1460395	0.1926685	0.1370421	0.1659056	0.1374328	0.2128837	0.1244504	0.1237283	0.1112153	0.1376389	0.1189971	0.2211018	0.1759921
dppD	0.2752359	0.0378021	0.1015905	0.0915288	0.0892387	0.2184579	0.1309011	0.0907569	0.0949456	0.0376482	0.0708931	0.0776794	0.1814147	0.0994447	0.0804821	0.1286380	0.0631558	0.0648256	0.1084643	0.1301548	0.0865165	0.3021225	0.1403607	0.0854250	0.1212288	0.0574683	0.0774230	0.1294889	0.1446992	0.0871579	0.0858122	0.1068265	0.1164401	0.0450358	0.1115129	0.0539170	0.0777571	0.2294755	0.1600812	0.0705902	0.1350864	0.0597939	0.0911236	0.1478736	0.2408064	0.0627144	0.0757452	0.1347978	0.1057584	0.0681266	0.1929283	0.0610706	0.0836242	0.0646291	0.1156760	0.1793805	0.0484469	0.0746741	0.0525321	0.1062171	0.1001464	0.1152642	0.0710443	0.2849736	0.2982319	0.0885246	0.0739881	0.1039193	0.1128360	0.0860585	0.1092413	0.0883212	0.1039872	0.2282770	0.0798503	0.1176422	0.1073896	0.0871836	0.0861416	0.0784628	0.1462176	0.0845400	0.0699591	0.1124971	0.1007890	0.0699373	0.1063762	0.0788576	0.1068489	0.2719641	0.0518216	0.0943130	0.2835481	0.0769339	0.0486258	0.2484061	0.1225818	0.2531402	0.0941194	0.0915693
dppF	0.0304373	0.0176768	0.0109851	0.0086253	0.0077142	0.0166235	0.0039072	0.0101221	0.0054041	0.0183237	0.0107465	0.0046993	0.0141663	0.0045149	0.0044972	0.0100716	0.0147846	0.0232840	0.0050516	0.0040945	0.0118552	0.0124042	0.0212020	0.0038455	0.0142007	0.0431215	0.0267218	0.0185711	0.0335335	0.0191560	0.0056205	0.0117423	0.0144145	0.0011569	0.0062087	0.0150809	0.0345092	0.0028235	0.0016328	0.0060724	0.0096274	0.0150325	0.0080511	0.0073091	0.0106203	0.0095891	0.0055391	0.0140167	0.0042156	0.0083881	0.0175724	0.0109439	0.0255598	0.0061073	0.0026125	0.0025740	0.0100128	0.0213408	0.0088231	0.0127852	0.0171461	0.0239034	0.0095900	0.0129270	0.0266489	0.0628839	0.0064148	0.0076940	0.0114439	0.0079697	0.0085052	0.0300226	0.0076684	0.0124868	0.0332798	0.0382369	0.0128116	0.0048483	0.0126858	0.0098103	0.0076701	0.0070310	0.0126229	0.0038393	0.0131626	0.0200321	0.0082912	0.0153111	0.0090095	0.0120652	0.0091067	0.0152639	0.0098418	0.0045330	0.0044992	0.0114100	0.0221621	0.0065266	0.0060992	0.0095336
dps	0.0173103	0.0030925	0.0175820	0.0114033	0.0038316	0.0144378	0.0203464	0.0197523	0.0013128	0.0019942	0.0069725	0.0062696	0.0177789	0.0067187	0.0070370	0.0074456	0.0022901	0.0128280	0.0110230	0.0029511	0.0201099	0.0015165	0.0052724	0.0079677	0.0035055	0.0141213	0.0182908	0.0041901	0.0207585	0.0166012	0.0140005	0.0064904	0.0039829	0.0066203	0.0074247	0.0138824	0.0068754	0.0041812	0.0027479	0.0142674	0.0067388	0.0115465	0.0091536	0.0113505	0.0027249	0.0128795	0.0139587	0.0049227	0.0051723	0.0034119	0.0095568	0.0045780	0.0087748	0.0120100	0.0011561	0.0032167	0.0077589	0.0095852	0.0030970	0.0150516	0.0157813	0.0224936	0.0226994	0.0035191	0.0048147	0.0070494	0.0101724	0.0182962	0.0030462	0.0074786	0.0417089	0.0080514	0.0066744	0.0007822	0.0128671	0.0049887	0.0028451	0.0092408	0.0095711	0.0020177	0.0063019	0.0030879	0.0042687	0.0046247	0.0019998	0.0161172	0.0107643	0.0125430	0.0019829	0.0065273	0.0014579	0.0277795	0.0095434	0.0106245	0.0064227	0.0163806	0.0220803	0.0067461	0.0088208	0.0353766
dsbA	0.4102415	0.4248793	0.3481107	0.4647805	0.3088606	0.3158588	0.3535512	0.3994168	0.3983782	0.4556137	0.3919467	0.4429712	0.3980731	0.3101877	0.4472626	0.3330848	0.4053672	0.3822301	0.3402458	0.3524990	0.4013770	0.4318251	0.4810294	0.3799612	0.3677392	0.3951400	0.4257296	0.3315784	0.3525513	0.3759554	0.4179830	0.4512232	0.3502044	0.3846828	0.4270385	0.4111275	0.3474429	0.3622656	0.3270231	0.4254421	0.3564570	0.4434127	0.3712904	0.3866665	0.3462596	0.3326154	0.4069399	0.3993864	0.3567166	0.3971795	0.4037334	0.4302494	0.4221806	0.3631547	0.4746814	0.4288288	0.3717530	0.3008716	0.3544821	0.3282261	0.3949177	0.3747047	0.2901247	0.3144105	0.4330671	0.3470751	0.4452313	0.3534145	0.4036250	0.3638161	0.3780864	0.3962230	0.3502992	0.4381318	0.3923806	0.3734885	0.4454803	0.4515841	0.3098785	0.3663612	0.3815256	0.4307580	0.3084677	0.3250865	0.3786627	0.3549829	0.3142849	0.4255125	0.4020098	0.3293404	0.3453760	0.4455912	0.3246040	0.3729733	0.3066176	0.3732166	0.3139571	0.4683717	0.3593018	0.4159381
dsbC	0.5692802	0.6240723	0.5724706	0.5074667	0.5335003	0.5869894	0.3924123	0.4370396	0.7256371	0.5351215	0.5649069	0.4817171	0.5886736	0.5862944	0.5924589	0.6734464	0.5139339	0.5784820	0.4839107	0.5600328	0.5496528	0.5617402	0.4648466	0.6254628	0.6210246	0.4923010	0.4771251	0.5887482	0.5436540	0.4621141	0.5314815	0.6364694	0.5973158	0.5013873	0.5561310	0.5690215	0.4727258	0.5354249	0.5072145	0.5401144	0.4888362	0.5857723	0.5601971	0.4570127	0.6062949	0.5125978	0.5526585	0.5410246	0.5408925	0.4600291	0.5164928	0.4445842	0.6035474	0.5398703	0.5309526	0.5460311	0.5817000	0.4637569	0.4458556	0.5462817	0.4738227	0.5648833	0.4726869	0.5109436	0.4750033	0.5645213	0.4837852	0.4077328	0.5433592	0.4696471	0.5155914	0.4714670	0.5116394	0.4563293	0.5955985	0.4632224	0.6285818	0.5137235	0.4746159	0.5066808	0.5694465	0.5565053	0.6405330	0.4763082	0.4687361	0.6427715	0.5765728	0.5407856	0.5737660	0.5304486	0.4537498	0.4024965	0.5269699	0.4993762	0.4997413	0.5457473	0.4914599	0.5584616	0.6032939	0.5733278
dsbG	0.3782997	0.3220920	0.2731418	0.5646589	0.4264043	0.3695355	0.3917545	0.3878649	0.3141090	0.3708434	0.4708673	0.4089710	0.3297879	0.3685507	0.3797736	0.4637985	0.4329173	0.4192552	0.4100657	0.2598424	0.4044278	0.3808046	0.4047042	0.3911524	0.4593746	0.5247798	0.4650253	0.3822237	0.3359209	0.3494105	0.3572242	0.3850988	0.3921896	0.3483270	0.3286645	0.3351177	0.3198010	0.3585868	0.3969894	0.4257223	0.5237157	0.2950674	0.3970013	0.3831436	0.4501034	0.2582863	0.3549694	0.3314877	0.5426601	0.3964265	0.3574924	0.4046137	0.4562111	0.3573110	0.3944173	0.4254103	0.2890652	0.3769316	0.3460560	0.3674554	0.4179732	0.3567908	0.3964399	0.3606212	0.3582850	0.4169495	0.2872970	0.4621092	0.3891430	0.2828876	0.3504941	0.5143399	0.3218630	0.3700497	0.4061518	0.4009440	0.3338899	0.3047913	0.3596822	0.4590083	0.3835322	0.2795870	0.2911048	0.3446760	0.4051941	0.3166458	0.3902459	0.3970371	0.3469104	0.3807164	0.3895281	0.4059199	0.4202409	0.4237181	0.3087786	0.3860583	0.3825017	0.3707455	0.4084503	0.4054757
